	T1	T2	T3	T4	T5	T6
time	T1	T2	T3	T4	T5	T6
B3GNT5	1.2588304813456	0.822678722645524	1.22811572994825	2.09322918389156	1.03328310404362	1.10413111412158
LMNB2	1.82130784895229	1.29659184436725	1.51965307946864	1.32832897141715	0.915805725399024	1.73629387944536
RMDN1	3.40769277770051	3.42405192210642	2.59102852174163	3.9113438842746	4.2937370975703	3.76100044825624
MEX3C	3.56313444530791	3.17075980878041	3.53080019100197	1.88200571655193	2.89355970055734	3.94074590086061
ACSF3	1.40744883855085	2.44088649408636	1.19651966571684	2.17362441347462	2.17182444335456	0.955677534676566
CDK5R1	1.33518100574911	0.927393890023429	1.48538928187459	2.5970839886109	2.92338235677738	3.24971611191211
RUFY1	5.62735237305808	4.43724207964458	5.25795769609003	5.53887559409501	4.78879659516382	5.8365311968608
BASP1	4.50398082476105	4.47411103374158	4.61702155066905	4.95562333534865	4.40453199579943	4.93003605326226
METRNL	5.85468355589095	5.37528273916493	6.38096756684762	5.37819213731843	4.4404317325577	5.48064040118674
FAM91A1	2.08778195942607	1.923927774161	1.60664109591217	2.42180745569508	1.31761147163857	2.42874268917893
WSB2	3.18255748778314	2.27058761768634	2.88091987897768	3.39082913053947	2.48960230122867	4.17018304828616
TCEANC	0.849072626839049	1.17902015564143	1.27413992561072	1.06760789094258	1.63113503978721	2.01907572662143
PNMA1	2.10389564895253	1.42349657010654	1.67311825799552	2.67558218244969	2.34019361063314	4.23989240574839
ANKLE2	3.58927223239436	3.85765063970663	3.07588456663533	3.20808040940226	3.21386729862596	3.67243427107631
THAP4	2.43324191803541	1.82132975088108	2.17216923888256	2.73933104709706	1.7042112875201	3.17048095296846
NFATC2IP	5.58923735405658	5.68357944034059	5.56862319390529	5.66265575959593	5.28678575673376	6.29434978802638
FAM89B	4.79181064198808	4.67491628763948	5.01083789283646	4.96853881627105	4.86160406715077	4.64471621921358
DPP7	3.69557528390831	3.59905110126333	3.8558449840153	4.66002128568829	3.82995053148938	2.58946053788131
SEC24C	2.43246142823982	1.82696823586817	2.34196781287719	2.77985078566406	1.32370905862155	4.35480735161846
SMCR8	2.73358884519233	2.48228674929733	2.49824584296616	2.6594899521984	3.27380064625751	4.37863732161855
MTHFR	3.47519678539006	3.14363237321095	3.0255209088389	3.28334255481239	3.604265961708	4.79751123995689
DEAF1	2.71652581544683	2.57114987312584	3.02323932377243	2.03217869738988	2.35871290830829	1.93086177964875
TMEM80	2.16665381169926	2.26227452404879	2.06447630090265	1.29227355213915	1.83260748415407	3.54229360127404
FBXO46	1.40372509418484	1.40189870066558	1.39753846860235	1.88943989920089	2.72157405717997	2.09020203927168
WDR73	1.61389569726864	1.6478812927411	1.03143381551544	1.49584387854469	1.11722328282304	2.70457919425257
RHOG	6.92540918203086	6.38227252467409	7.12900904641215	6.56932706241362	6.2113219621164	6.95601994278723
EPS8L2	1.33910130739219	1.37955895959187	1.0166089915922	1.18304019818245	1.45698735548302	1.7037021408832
ANO6	4.35250521868741	3.84267697612867	4.3523260316506	4.94829968773689	3.67092252170689	4.65287463512814
FAM210A	2.2017019199352	2.13014021187087	2.22043558695306	2.09826131695815	1.25936303498889	0.808820004214572
TALDO1	7.60130108251427	6.70021381088883	7.51644204631176	7.46537922429885	6.55493577082135	7.87336588462295
ULK1	2.79971812010453	1.70624392713182	2.52780860971931	0.712884754194771	1.48341280359501	3.8610805162858
RPS6KA3	5.867422333117	5.31262369188478	5.59405782434307	5.72539949169323	5.6596967227566	6.27952506534913
PUS1	2.07240299882978	2.03931680684308	2.00177414963805	1.40137276044187	1.72131016688973	0.752160241380914
CHD9	5.20620754989186	5.23253383220083	4.96435474079936	4.95141260340135	5.22155077225283	5.72351631987582
GATD1	1.95090427340634	2.32170776297871	2.136348101332	1.17983068599037	1.96272670504727	0.897384624455793
MAN1B1	2.9182574953411	2.2076033380815	2.7762085094021	2.12798521585229	2.79575685041163	2.8372872330334
TOP3A	2.08000071752904	2.22305371779288	1.87179357557196	3.24384675733021	1.98408923160555	2.81078010416926
ZBTB38	4.43662071547886	4.49421671471621	4.09589722683585	3.97041867633772	4.64066192736182	4.77153852394839
BEND2	1.87802488706123	1.50564232827354	1.75500766588016	1.83611882018406	1.73607003851896	2.1810011609663
CCDC71	1.50970512835917	1.81348960563076	1.97699187767868	1.66116589361356	1.71184523105812	1.77615441802959
TIMM22	2.78366881349716	2.58390703676254	2.66933540943332	2.17848735977338	2.36708804300101	2.50761376641854
MAGEF1	1.36165534483909	1.38771808054432	1.31141494804756	1.4121246495352	1.61004956812696	2.80179108830251
SAMD9L	3.60598602717312	3.38774179190663	3.31775516161195	4.0488604183359	2.50696486634098	4.3343738008643
TGIF1	2.13656602319909	1.9602140423889	2.08018466517507	1.71945158738491	2.35733285777436	1.35244505540288
CD19	1.84318450842979	1.49115916490917	1.5669778793636	0.916100049332865	2.64235133469672	3.24907546455837
NR2C2	1.89570327705705	1.92053166953641	1.77296789505842	1.64437943025962	2.55023400014773	3.84482906650508
ARIH2	5.4982834642224	5.2560119952148	5.27610442832649	5.65718745727532	5.3357099793682	6.66761353981808
ZBTB33	2.91192040734124	2.97569000032366	2.95404509653952	3.3403357892876	2.00816544213539	3.02042743290867
RABEP2	1.77936180166615	1.69072095767157	0.897492654257343	1.91762058447051	1.20849661377773	0.844671566557217
ATOX1	4.68254162816588	3.91820503067821	4.68471352561974	5.14178620704106	4.02481325139113	4.98086406546825
TBL1XR1	4.62389876236944	4.60313104572963	4.527872570493	5.09568943479847	4.84306121895714	5.45621454017977
CD163	3.21815205415405	2.96666601334667	3.56911454584136	2.76383842572203	3.13750344751899	3.75100322446638
RPLP2	11.5446602505149	11.1402653444454	11.594301477959	11.6247536948052	11.6148289692843	11.6916655714498
JUN	9.74822905458425	8.92791435602033	9.09695638479705	9.09487430675301	8.93645025237791	9.34736213651181
CSTF2T	2.37582085472446	2.69238454600953	3.15237817037138	2.32474926944925	2.76304899138389	3.5739037176765
ACAD9	2.06006953024345	1.43810507776838	1.79282153204424	2.232907340559	1.33571135090275	0.781300897691453
IL17RA	6.44781170863867	6.03956613721292	6.52304948493862	5.99703337006547	6.0551496819355	6.88713769282932
PNPLA2	3.74335536595882	3.13561397110887	3.80639400432513	3.77423094188799	3.27026598681522	4.35928498775159
AGTRAP	5.01035644167143	4.28371426650201	4.98625236473038	4.27449486216816	3.55108720153369	4.69854426803223
THAP5	2.60470659584058	2.60943920241692	2.82264445776554	1.43755492218344	3.58307265499869	2.71921432971614
CD151	3.75993115396297	3.00968211840266	3.89343894839528	3.93680415050248	2.71132786200369	3.64275210706969
POLR2L	6.4116382862491	5.81123176879333	6.44824742159937	6.1720952564581	6.48008892903334	6.38104372832868
ANXA2R	3.06873512127484	2.90797682191229	3.39922333400518	3.31664300110551	3.12525251245543	4.20266399122395
TMEM94	0.943787182325288	1.64251803843312	1.60420028416611	1.83362294358029	1.29528009880839	0.63750877430846
FLII	4.78164688055284	4.85467194610463	4.82681179163334	4.24869461827205	4.77740582364104	5.53905126081527
SOX12	1.12143920093659	1.75380108248327	1.86053165304062	1.55283539161001	1.89183451062671	1.0217288883361
HNRNPA0	7.19429313966659	6.66724182166582	7.33486314308953	7.04537194843105	6.99818797978341	7.70561887411111
CHID1	3.12922037106611	2.77143262614855	3.60457901930662	4.26735618755005	3.07160866028924	4.08640883044939
ZNF518A	3.38876037662651	3.51140332895561	3.22021542966097	3.80428363563845	3.38685521195282	3.9593599497522
SVBP	4.20165854452689	3.8302522816763	4.09132986202101	3.66520954480815	4.02756483315873	4.72670003522476
AP3S1	4.39404429359683	3.52181280863835	4.05193103616071	3.77682727115667	4.32082703979689	4.91743966912382
GRB2	7.06352121358001	6.73368376983848	7.14754915944574	6.61645668245084	6.70490514247477	7.30793264908668
ZBTB41	1.41125609429002	1.68418115708147	1.42268341959152	2.01436945990794	1.08841003715134	3.77906340979649
UBE2N	5.47743533212668	4.60356572283841	5.12523848528318	5.34891254597347	5.45114565680993	5.55825953297613
ARL6IP6	1.54992906962001	0.739821597152277	1.25698115714859	0.534541327204123	1.38414008515544	0.988991368982586
BET1L	2.82410855197183	2.90535831200292	2.83608116999242	2.22801372364986	3.69157069737463	4.29609431502173
RPS27	11.2977280395131	10.8481625037252	11.3240294028404	11.4232299608693	11.4487629955945	11.6165032391781
RIC8A	3.55763000239031	3.52475347438241	3.81554625206553	3.27962659272531	3.79483391423375	4.92113674676962
IMP3	5.53690397994551	5.17631542436644	5.78290118330311	6.18745321310258	5.46887453877014	6.36065916859061
ASB8	4.12059718394837	4.13446827156512	4.41130896013528	4.60556021700971	3.62388326701078	4.94596413669051
ODF3B	2.71375101476989	2.10447831350021	2.24106041799325	0.326120277170514	1.59891947836425	1.46394572337935
DMAP1	2.05332284199839	2.4470375243626	1.89787923462684	2.24759518297636	2.18363459831113	0.613832503974187
IMPDH2	4.69503935244389	4.13469455959268	4.6050905981139	4.6104732008879	4.6877029684773	5.223751533309
NDUFAF3	4.36099326027391	3.65992737793456	4.06862118902232	3.41708828729461	3.30941628453534	4.53877640718096
C2orf69	3.93078713715006	3.62865030066054	4.3188776287849	2.76846903891731	3.6910127094132	4.33094208632322
PDE4DIP	1.36031015201159	1.54716958756702	1.64951136143666	0.75443624620199	0.368246786233545	1.67055886382442
DDX10	3.53229701845352	3.56902208235719	3.24147043668902	3.45420179184306	3.94842873919243	3.40469337758358
DALRD3	1.97771625358201	2.03265151577934	2.06876961478663	1.44663247247625	2.14127724896218	3.894161499144
ZNF518B	2.43426548732702	2.47237467755881	2.14479887447469	3.28801342354777	2.6070037303328	4.10255446633433
LCORL	2.58993022974938	2.30760066019405	2.19377730202794	2.45390531370436	2.32059096442391	3.55618402651573
SH2B1	1.74558313882489	2.42925402941493	1.62663601835653	1.14703926047194	2.19260392729949	3.13873648667884
ZC3H12D	1.32196231406081	1.48930567407924	0.994091859050147	1.64051321164992	2.10467689983641	1.33114877276965
PLEC	3.98156448207888	4.1514614334601	3.81551873767641	3.88648670518611	3.97469215140377	3.49876763166821
GALNT11	1.89691977799679	1.93316023420529	1.63762211827948	1.75897293660807	1.59968687114057	1.75246005200909
WDR6	3.14704657089535	2.9683142316899	3.06593093602107	2.92731831682517	2.82885735630556	4.11258903841377
TMEM11	3.45123768060188	2.9965945118152	3.4870908850925	2.8922421977407	3.39260484853039	2.83705597631004
ZFAND2A	2.38791471424896	2.7048901401053	2.88781900047459	3.86783677635198	4.05404193172026	3.37939687549408
FAM220A	1.35323107336446	1.05858099210747	1.29394915141461	2.24327980350862	0.994817409493679	2.2359169094728
NT5DC1	3.35480358487268	3.20482816104426	3.48749691947616	3.08624875092997	4.12214622424353	4.74145607820294
COX14	5.66409276028843	4.9504408840354	5.66755022190905	5.14875138479675	4.87612620007931	5.79058153955147
DTX3	1.24651959508437	1.17706708395708	1.48430740781116	1.23451602364277	1.86464696373975	3.39361138026242
SLC25A20	2.99142602656175	2.49426493673021	2.40637009436772	2.51994427785696	1.83494183070894	3.35352523124795
CD28	2.46646304225125	2.44192292923822	2.78696962302372	3.48266365208333	2.84793872258013	4.06269190356461
EPM2AIP1	4.30606611629097	4.43255728484141	4.22386020668453	3.93137554029549	4.63557387583451	5.15605012948277
MAF	3.90895955765921	3.89682442621626	4.37056209841976	4.05093240258371	3.82818161186911	4.40158896708748
CTNNBIP1	3.87261019148467	3.03341497320113	3.03695191219299	3.38075303549279	2.38695964773897	4.78861356449086
GTPBP6	3.1765866375523	3.011245432314	3.62694263178159	2.67974722141426	2.62773031965529	2.95005845325533
ERN1	3.31541640738364	3.12343358225815	3.12341951362275	3.67197941108906	3.65494186465479	4.60231794374157
GPR35	1.96694088380926	1.54503939879027	2.05736092742381	2.39138753769419	0.584478288901556	1.51133823322388
PARP10	1.50133312472635	1.45284540910504	1.92019649247845	1.36603115291771	2.11825700396961	2.13252496478237
SUZ12	5.49867265511038	4.95715505133199	5.16402840833517	5.29266534445425	5.45929816406508	6.07670588881445
NSUN3	1.35543320775169	1.53418657567573	1.45980011521317	1.32705724936279	1.43973697788323	1.24233754352634
KCTD12	5.78038873509918	4.5561107918271	5.55637775910119	5.34224894103384	4.48721258996408	6.68116273595787
GRINA	5.31409081924683	4.81759412486821	5.4145564877996	4.41943184414989	4.6721251510109	5.1677645523376
THBD	1.92251780530527	1.45025937584442	1.26516293467274	0.851876223243781	1.08361233409823	2.06825517662128
COX5A	6.31659325151497	5.59959244271669	6.27139846339314	5.98996325763628	5.78447872845494	6.73090928684968
FAM219B	2.46417051362035	2.4250410347997	2.54497003046289	2.36097811545131	2.41452143062519	2.63262790511583
ZHX2	1.33222511680524	1.16668892661488	1.36246350304146	1.82148772385886	1.51753777444416	0.773181602909068
CD300LB	3.71380083371161	3.19014761829384	3.19682162557581	4.12627056379872	2.66320616131835	3.96898611165325
MPI	2.59803901979452	2.42127090063429	2.23678271439008	2.57388069563363	1.63219507152218	3.33225498567489
EFCAB13	2.0906408210241	1.80950501484196	2.17469371720412	2.92029048742673	2.0208575782429	1.85703467280229
APOLD1	1.18212321962497	1.84210879754391	1.14594178130278	2.84540640472817	1.88907205110601	1.52881481073209
EXOSC4	1.72113607996579	1.70513515584783	1.46400456863501	1.22486848776395	1.47495343527137	2.19863492048178
TAF7	5.9713893854003	5.45386450361693	5.67677516815614	5.89262940228732	5.70423603585059	6.59839146026364
HYI	1.97885379437835	1.29628998836376	1.46724204820293	1.13340311855858	0.87469240586495	2.20660100971423
GAK	4.71138365763578	4.48635217208273	4.29012848276986	4.30276036923023	4.71918341377292	5.63335940114261
ZBTB7A	6.40701946887051	6.34496546365781	6.29989981970305	5.78054447953889	6.08789944051833	5.44879325451018
TUFM	5.7328835352465	5.32855860498594	5.92074985158507	5.60895265594578	6.17165450957232	6.06596454267584
CTC1	1.1755865805254	1.74689101400019	1.07653326523114	1.15493295246168	1.25399905952714	1.59522473725382
FBXO34	1.88589159836978	2.60632989075566	2.04967538468134	2.3278567218021	1.87649257370612	2.76985079935185
SELENOW	5.97817265160245	5.47554730466781	6.13040244126406	6.03019434720254	5.15316215884598	6.38759781833291
EIF3K	7.76403026235368	7.1269431898308	7.80410029254166	7.62204440014718	7.59505789968123	7.97010227813822
MRFAP1L1	5.40766927657523	5.07038312050677	5.72647808203045	5.81045583102168	5.91985328951695	6.48500127047407
SNX18	5.08453397750881	4.51729532895517	4.91866403113236	4.60721070243597	4.10189968405622	5.73951246589074
MRFAP1	6.53738954030569	5.80193264750425	6.51933236473456	5.75232163941955	6.09109712100634	6.74946254907184
C3orf38	3.35904890440848	2.97115534718939	3.63752447275542	2.46348868744584	2.87512300125175	4.31725648759362
TMEM107	3.41717186534464	3.22839943868902	2.83963997447137	3.83721986509023	3.54569962372206	3.99529221362731
RRS1	1.34628132757765	1.49769168236624	1.47369152677526	1.47036626638808	2.05382673576082	2.84758033732806
RCC2	4.03077919889448	3.38107364381649	3.67450913349448	3.36700111728502	4.47976282375243	5.18393844114487
DPM3	5.77399747462471	5.00729577610707	5.60916340381256	5.46107472372315	5.33672632059948	5.9533350807249
CYC1	5.17696479449249	4.49548483120602	5.19125288504584	4.89205967760236	4.82051683718835	5.30534539555933
PER1	4.7596784022513	4.70558076411884	4.89354052807467	5.02046160178929	4.26543113773434	2.90318916537321
TMTC2	1.39797900820896	0.783512821416177	1.04900397705937	1.20305555228727	1.06103802422393	3.27737123437763
FARSA	3.22744768835458	2.97623774419559	3.3974475289842	4.35603542482037	2.43131363331513	3.98744239698411
SPTY2D1	4.72638561008691	4.69209880281653	4.79153270715239	5.12242608859911	4.68901143325405	5.23680039519387
SAMD4B	2.84516974143857	3.14590636400458	2.86640407169472	3.66547629869288	2.88802507002665	3.78605210347472
GIMAP7	4.22940619414654	4.04425969526707	4.01061253722841	4.45021217949444	3.57563960455052	4.87849774202637
EDC3	1.55804247795857	1.17422339278641	1.14260834488325	1.25278547924551	2.03455719664634	1.96889472564362
TCAIM	1.6630591260395	1.80515409678502	1.80677727441619	2.62430545990966	1.98359111154325	2.67423780302077
FUCA1	2.74466000646386	2.09691382935054	2.33304956258672	2.87473233134177	1.34507087625463	3.94584781722735
ZNF664	3.44143932254736	2.22474440541326	2.85263322223412	2.33971346026184	2.51600056665222	4.70230312317871
CALR	7.42757510580609	6.96429907736927	7.40168608242809	7.17013211691444	6.76042861893699	7.5460299357458
MAGED1	2.49863921772106	2.26591805406872	2.33553586171133	1.9952458796203	2.88275729258598	2.61160530670452
RAD23A	4.20134085512849	4.01352974176473	3.82828313454768	4.70521189314728	4.12973211888525	4.70715055036843
GADD45GIP1	4.39638906852649	4.08607313181772	3.91464976802338	4.06184636120385	3.9613119639489	4.50527984069646
PTPN11	3.3768251182399	3.2256295542382	3.48587855208687	4.10677036976166	3.6841787053045	4.63157522681086
CLK3	3.29520279807148	3.01411527116849	3.17945475651446	1.95574855953906	3.30565573965628	2.80637173040397
HLA-DQB1	7.54377402796243	7.05539353427976	7.52122902694774	7.6560917703053	7.25719583818061	7.48361362629833
ARID3B	1.73305432700571	2.44993213680341	2.20539964074272	1.86397093637057	2.52974129102832	2.48278252434382
PACS2	2.58487334363421	2.28092062631466	2.77508965565111	1.00949760178393	2.14226132451489	2.72647531546481
GEMIN4	1.00300461723433	1.17796354832431	1.55341478996646	3.04495409605623	0.768312319086287	1.03801191789609
KLHL28	3.25933392546943	3.30050716758206	3.21361932887122	3.32591490430776	3.55545595115174	4.04745333099087
ZBTB18	3.4958134329047	3.33274954034441	3.32520065000505	3.26733848516532	3.22951464346654	4.2972120514906
SHARPIN	2.53372329357119	2.01324032798157	2.15664946896416	2.98873573836386	1.85635383129877	0.96094581165883
GCC1	2.72966329460945	2.32116318813649	2.98918229847873	1.92020362694104	2.42782135947582	3.08146046274507
CIITA	2.49770922295817	2.92226347782205	2.55652301006014	2.34566776842389	3.11223599579346	3.36827474028804
MAF1	5.43797502607764	4.82844614346686	5.6016376125432	5.45253748014918	5.39044265615847	5.94457233217088
FCER1A	2.90157735177171	2.31090041061742	2.23940141897526	1.74130273671316	3.03418634938304	4.69107990548016
PCED1B	2.98980343006582	2.63531143458165	2.75305920902342	3.54951068727878	2.92285174824674	2.52391445639107
MYADM	8.32102150443077	7.73949208886934	8.06492122051366	8.02478551101053	7.5704752049145	8.21433208168971
SERTAD2	5.05660306638839	4.4819235812844	5.07277373347025	4.37831814860778	4.44106919840683	5.12716244178515
CITED4	1.64152866008251	1.26848088804467	2.30125599099071	2.22037592543098	1.31742793458194	1.92120148473236
TIGD5	1.47934399210161	1.07230674771079	1.43460782353792	1.22784518114162	1.1589234645912	2.46508328046695
PDXDC1	2.28357513541399	3.06194278037694	2.21606589415001	2.4067014495291	3.66436799692564	2.45753274293863
R3HDM2	4.24799234306957	4.65091777840176	4.08203604774298	4.49158309485024	4.32202473322265	4.69033160930589
GPBAR1	3.53262930471711	2.10839693128436	3.09835670939655	3.09172157095601	1.85949691985573	3.90783261884256
C14orf119	2.95409462368186	2.24686720121157	2.74580080831025	3.14315014307717	1.83296466339445	3.33293557908635
PUF60	5.03852936333774	4.73607791383016	5.09681990896643	4.71543758817567	4.28502584058655	5.3563346155905
DCTPP1	3.0880201492949	2.72760111535987	3.40061586981076	2.88604238292976	3.19776517770177	4.62626219199526
TSHZ1	3.50138651077529	3.40987061179076	3.70275896479227	3.33320978345078	3.20031182560381	4.48750476647281
SOCS4	2.1510695752225	2.58121876094141	2.56801363467202	3.12963931147822	1.82769233283428	2.05548296217458
TRNAU1AP	2.99842548169752	2.40599506173822	2.30266956890442	2.67677211974256	2.34529849052593	2.93301152997416
EXOC3	3.96823694536229	3.81914583677621	3.85867360177546	3.94718593999642	3.96390272638589	4.73306041879046
MED14	1.8281131495525	2.01877851728698	1.82945803861842	1.61363175147857	0.803953051042913	1.96094581165883
FAHD1	2.85800634550948	3.05845568955247	2.94914037515902	2.73043874297625	2.7927816174232	3.72690767250196
RCC1	1.88050118493576	1.62106641955093	1.57076679889336	2.10713531464025	1.56016897781345	2.29493523748164
PRKRA	2.63318841374797	2.39456899815962	3.46503491402626	2.68230402296277	3.57638241494282	3.03129950133866
ZNRF2	1.37400036476782	0.942814913854633	1.15806661911803	0.416717448522582	0.972915420344943	1.9846220819931
OAZ2	5.02964576374845	4.36735062891978	4.8748914038528	4.85508678863049	4.61620376164898	5.59799179061316
CCDC43	3.34219384174287	2.97048314777138	2.92704864935555	2.75393107618748	2.41616269619577	4.11058385452786
HCLS1	7.82483805528634	7.22203970585144	7.80498980946008	7.59648179015717	7.23468374960291	8.22426491701127
MTURN	3.66551861962567	2.99659611646114	3.2308004481799	3.7549544660157	2.79981539672296	4.38007287098417
ZNF609	4.22212235891307	4.69581630885379	4.34596191328637	4.42292379521105	4.89735153475062	5.15732375507746
PAK2	6.75710987008695	6.18270596448861	6.3491498366509	6.41630777768277	6.01599910950663	7.25401088921261
CCDC66	3.89389652470249	4.38753406407359	4.0213451216531	4.86611166312334	5.43371065681255	5.31534787286771
MCFD2	3.92554186207843	2.85709808544388	3.36198633765532	2.97543012950228	3.65924293876843	4.61376072023046
ARHGAP45	6.16501123756868	5.89014502773268	6.31870117565439	6.05773127420789	5.99661332561314	7.12425090370282
MIGA1	2.99028342540584	3.47568662670375	2.9711026267133	2.71494905673834	3.89053517465062	4.44630703915619
NRIP1	4.81723248384171	4.73508937810605	5.02320066575109	5.02428085093763	4.98338607992526	5.72983801177958
PCGF5	4.88545607553403	4.56197627808044	5.14214637047457	4.5645508488806	4.6298444170839	5.71723241466384
PRF1	7.47542257848224	6.8643938298862	7.3099567315877	6.51637969722621	6.38020051913189	7.40768929089219
YOD1	1.44742339495045	1.48176042344658	1.67495785324381	1.84114361233909	1.33820102529246	0.920687681476052
TMEM64	1.86919007687982	0.827635267200145	1.68800825184969	1.11290480873234	2.67409296857676	2.09562805011245
S1PR5	4.58884349326782	4.47921994821303	4.83310186591327	2.5796161419001	3.78164057914178	4.16241529979749
CHST13	1.48095101213514	1.02933979206615	1.11974477666775	1.49761311597933	1.52892703290641	1.54983063903053
SLC36A4	2.54718395310816	2.18469329758338	3.07965026438791	3.17306046349021	2.27773805982628	2.39832108875121
ZDHHC20	5.00564031430478	4.25839405439273	5.06397057433658	4.26195331154961	4.71563531001838	5.28992924926705
PPA1	3.71217852963034	2.97619908319604	3.62887694462655	4.32538883851969	3.64556307543094	3.58186932601036
PSMG4	2.09431773837271	2.88447911005606	2.84448080708631	2.90894925245643	2.45297447412273	2.0404638705128
CXCR2	1.76500514389606	1.50187786662394	0.758777256080595	0.351965369339099	1.19805542539041	2.75775477491616
SSR4	7.25840031472553	6.70540119480182	7.15591175472747	6.94929358026858	7.05570423531564	7.54076479804114
ZNF792	1.14068626540191	0.944711198529454	1.16612855851813	1.22673021901536	1.59745441931589	1.16982958626411
KCTD2	2.16580950955579	1.80579757300975	2.29216605725912	1.68520996682509	1.75428908202795	2.65128874865977
CMTR2	2.025692443637	1.71148159517292	1.88923635456054	2.0061675400682	1.07034964463459	3.28966495450782
PITPNB	4.12584324405583	3.57319296359531	3.93989680331686	3.43914264027745	4.15507965260391	4.9090934085288
TCEAL8	4.67062008024107	4.3074146339701	4.72138958886353	4.63657967224996	4.57449684819121	5.05218506821685
LRRC57	1.37595976695649	1.78182443213306	1.69559394612952	2.62424573978554	1.37065338330748	2.36163657359624
MRPL14	4.11671139169918	3.25423088359639	3.58206624307282	3.75418806432984	3.5065536982083	4.02654614804238
AEN	2.89500100161082	2.85593320591723	2.67037319186838	2.45095764634806	3.46336149875394	2.47501668024077
SLC25A42	1.51970879677368	1.38015032896534	1.10756309084048	1.13407767353336	1.64975254303212	1.85292029117018
FCRL6	2.96967559623534	3.21843011829617	3.48060424888866	1.31795904384435	1.61710001939295	2.68415705183198
METTL23	3.02371308699039	2.28552952196873	3.10119768617931	2.88941611887688	2.80574887234275	3.11126664810075
SLC26A11	1.59105397966877	1.97314373561724	1.80960876469532	1.4217986842561	1.78563149324478	2.18690108210774
HIGD1A	4.77817844116947	3.73464844064175	4.40277243333465	4.71728290325982	3.77420481040233	6.063633174251
EHMT1	3.03545727045198	3.21434469295032	2.35471637712585	3.11667044409045	3.7693063562103	4.25517225303255
F2R	3.86524269745059	3.4371898513737	3.73805065922826	3.02287782755267	3.16825419145301	4.48130494848741
NPM1	7.54374418105101	7.00335959599002	7.72636774834376	7.63587267966992	7.46169040484015	7.84769343670567
PJA1	2.37273392471045	1.64503826859123	1.97348110216864	1.51761332417995	2.00392124874256	1.84297676187808
DHTKD1	2.7969812092759	2.80097076714603	2.803686475456	3.82203285201778	2.36158174092273	3.03408602862399
ZNF746	2.00489927704176	2.04874184666641	2.40216487042041	3.07741845187711	1.64682097101611	2.69320729647632
POLR2A	4.21777646963566	4.43721179790109	4.10270549659668	4.09514008857789	3.59713454983083	4.89289416848109
FRAT2	4.09622823326169	3.33173256239413	3.79138368900427	4.12005983141795	2.14750634078972	4.87865412400398
DDX60L	3.94774198842201	4.39295779869045	4.04526907257332	4.5101793066179	4.63993681228877	4.26409814789516
OGFOD3	1.84236791388663	1.5796750556921	2.01248526754913	0.708274674470518	1.61835709511405	1.75669277584782
ZNF467	3.41255740706143	2.90815232114603	3.14563671180437	3.06501004656668	2.36923009333332	3.82588646154697
RAP2B	6.07075608924732	5.12567183932692	6.20354996539647	5.1809029341483	5.32538300522754	6.70539173089727
ZBTB2	2.35220305243983	1.80053814198701	2.49433283186276	3.61809104246978	1.97506954052827	2.93753746454198
RNF135	2.47100355933354	2.46716407502376	2.49897438512851	1.37183649165632	1.26416394081224	3.36178902939136
SGSH	2.31758941660478	2.27470422493312	2.15809741245124	2.36920846237308	1.73547756662969	3.65424192685012
SETD2	5.5150409049695	5.70745704170375	5.55567287930498	5.85597646367334	6.02636354987026	5.7526846083891
MRPS23	3.17758922053973	2.62287717075991	2.61897653128302	3.15818314829447	2.21921851046117	3.98916000244738
P2RY13	3.71786817418874	3.24036690008689	3.77349328433517	4.08971958581961	2.64412296618406	4.19652812210345
PHLDA2	3.2329242142246	1.76668527124239	2.25437552646641	3.48107553662268	0.862734477447969	3.96338394515897
YIPF6	2.4202625751187	1.9649618313074	2.14189556139926	3.1043127869291	2.00470127624688	1.78469561384041
ZBTB20	3.60404602698696	3.79853816436258	3.54516538392878	2.29984832607927	3.77975310034743	3.08221599840239
SIAH2	4.41439161152335	3.89636698648612	4.2377976127049	3.75419329277711	4.32362645701333	5.65277810871354
COPG1	2.25774534685336	2.39647106032192	2.4359422036236	2.11912291938906	1.70974739029722	2.99264679365272
SLC9A9	2.80257438072598	2.24981634041268	2.48311900975176	2.63173563278464	2.01749175186967	4.22399690775506
LSM10	4.78598922705338	4.142298304395	4.52578659725232	4.6646006448342	4.49285299167912	4.9655463949054
RELL1	2.16458385086952	2.26860808299397	2.0585821468026	0.986315786744784	2.71774164126839	3.51272022589071
RFX7	1.81398583573089	1.84687006030356	1.69924988362895	1.98798020454851	1.71647562559702	2.42211012035629
SLC35C1	1.94895290786693	1.07951993152743	1.44286683707829	1.17848852885222	1.77795090057814	1.54942131656646
TIGIT	3.14272991184682	3.05746959371049	2.75943468854732	2.04977210247983	2.65896072799693	4.20010729196088
RNF41	3.99835689453428	3.77414615789882	3.92836579565498	3.74289770012829	3.5033600016942	5.10960233961766
IBA57	1.16568832271774	1.10061253103682	1.46583894523674	2.62535339335302	1.02384567768146	0.974493139824612
ZNF101	3.93995979596717	3.90009054252086	4.23983829844089	4.19801111414279	4.27820672721142	5.00293191746081
C5orf24	1.68793841542826	1.99551806643657	1.88342674838119	1.69895600279667	1.99289611924875	2.44349319533688
ADO	2.41475054444856	2.246165613112	2.63200700667116	1.47823986876005	2.33280815385958	3.31726131126517
COA4	3.19757927007344	2.95491571008153	3.20232541679777	2.93518562455836	2.93731210778628	3.46406298572459
